ID,P@5,P@10,P@15,P@20,P@tot,R@5,R@10,R@15,R@20,R@tot
S1054139X16300623,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0
S0264410X15004661,0.0,0.0,0.0,0.1,0.12359550561797752,0.0,0.0,0.0,0.125,0.6875
S0010027719300393,0.0,0.0,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.625
S0161813X19301342,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,1.0
S221403011500005X,0.2,0.2,0.2,0.2,0.22,0.0625,0.125,0.1875,0.25,0.6875
S2095809917306124,0.2,0.1,0.06666666666666667,0.05,0.07142857142857142,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S1471772716300720,0.0,0.0,0.0,0.05,0.12359550561797752,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666
S1369847817306812,0.2,0.1,0.06666666666666667,0.05,0.08888888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
S014976341830040X,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.07692307692307693
S0266114417301061,0.0,0.0,0.06666666666666667,0.2,0.22950819672131148,0.0,0.0,0.07142857142857142,0.2857142857142857,1.0
S0959652618318602,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.875
S0263823119302903,0.0,0.0,0.0,0.05,0.1744186046511628,0.0,0.0,0.0,0.05555555555555555,0.8333333333333334
S1751616116000680,0.2,0.1,0.06666666666666667,0.05,0.07368421052631578,0.125,0.125,0.125,0.125,0.875
S0743016716301619,0.0,0.1,0.06666666666666667,0.1,0.08695652173913043,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.8888888888888888
S0029801817302433,0.0,0.0,0.2,0.15,0.21052631578947367,0.0,0.0,0.21428571428571427,0.21428571428571427,0.8571428571428571
S0925400519301492,0.0,0.0,0.0,0.05,0.2727272727272727,0.0,0.0,0.0,0.05,0.75
S1547527116306713,0.2,0.1,0.13333333333333333,0.15,0.09782608695652174,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0
S0306261918309322,0.2,0.1,0.06666666666666667,0.05,0.10294117647058823,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
S0016236113008041,0.0,0.2,0.2,0.15,0.13725490196078433,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0
S1471490619302406,0.0,0.0,0.0,0.1,0.18,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182
S004016251400081X,0.2,0.1,0.06666666666666667,0.05,0.15625,0.1,0.1,0.1,0.1,1.0
S0749596X19300671,0.2,0.1,0.06666666666666667,0.05,0.07692307692307693,0.125,0.125,0.125,0.125,0.5
S0305440316000194,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.8181818181818182
S0264410X17308733,0.2,0.1,0.13333333333333333,0.1,0.16279069767441862,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7777777777777778
S107731421500260X,0.4,0.2,0.2,0.15,0.11940298507462686,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.8888888888888888
S0038071715003703,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.1111111111111111
S0921818115001307,0.0,0.0,0.0,0.0,0.06923076923076923,0.0,0.0,0.0,0.0,0.9
S0166864118307697,0.0,0.0,0.13333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4,0.8,0.8
S1090023319300802,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,1.0
S2215016114000090,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.8
S0305750X17302401,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,1.0
S0308597X1630238X,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.875
S2213671117300917,0.0,0.0,0.0,0.0,0.18032786885245902,0.0,0.0,0.0,0.0,0.7333333333333333
S0306919217306942,0.0,0.0,0.0,0.05,0.18518518518518517,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143
S175058361630915X,0.0,0.0,0.06666666666666667,0.05,0.09401709401709402,0.0,0.0,0.07142857142857142,0.07142857142857142,0.7857142857142857
S0926337317300516,0.2,0.1,0.13333333333333333,0.1,0.21052631578947367,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8888888888888888
S0890856715000787,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.8333333333333334
S175058361630189X,0.0,0.0,0.0,0.1,0.08620689655172414,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
S0300957217302174,0.0,0.0,0.0,0.1,0.05172413793103448,0.0,0.0,0.0,0.25,0.375
S1110016819300274,0.6,0.5,0.3333333333333333,0.25,0.10344827586206896,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6428571428571429
S2212094715300037,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0
S2590198219300302,0.0,0.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,0.7777777777777778
S0034425719305073,0.2,0.1,0.06666666666666667,0.05,0.09900990099009901,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9090909090909091
S0020768315000311,0.0,0.1,0.06666666666666667,0.05,0.07608695652173914,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6363636363636364
S2215016115000333,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.42857142857142855
S030193221630057X,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.5454545454545454
S0025322718303372,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.2857142857142857
S036013231630467X,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.7142857142857143
S0308597X17303421,0.2,0.1,0.06666666666666667,0.05,0.10784313725490197,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.6111111111111112
S0168165615000942,0.2,0.1,0.06666666666666667,0.05,0.05555555555555555,0.25,0.25,0.25,0.25,0.75
S2210422416300892,0.0,0.0,0.0,0.05,0.12121212121212122,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444
S0009898114005282,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.8
S000145751730146X,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.0,0.0,0.8181818181818182
S221501611500028X,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0
S0167577X16301215,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.1,0.1,0.1
S1742706113005643,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.7777777777777778
S1361841518305966,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.6666666666666666
S1877959X16300127,0.2,0.1,0.06666666666666667,0.05,0.13157894736842105,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7142857142857143
S1931312818305997,0.0,0.0,0.0,0.05,0.1724137931034483,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464
S0304380014003664,0.2,0.1,0.06666666666666667,0.05,0.1095890410958904,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
S0021951718300022,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5
S2213158214000655,0.2,0.3,0.2,0.15,0.07894736842105263,0.16666666666666666,0.5,0.5,0.5,1.0
S0959475218308430,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.25
S002240731930175X,0.2,0.2,0.13333333333333333,0.15,0.16176470588235295,0.0625,0.125,0.125,0.1875,0.6875
S2213158216301462,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.6666666666666666
S2359348215000585,0.0,0.0,0.0,0.05,0.0136986301369863,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
S0022519318300171,0.0,0.0,0.0,0.05,0.018691588785046728,0.0,0.0,0.0,0.2,0.4
S1878929315000833,0.2,0.2,0.13333333333333333,0.1,0.13157894736842105,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143
S1364815218306133,0.0,0.0,0.06666666666666667,0.1,0.17647058823529413,0.0,0.0,0.09090909090909091,0.18181818181818182,0.8181818181818182
S0360544217308538,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.6
S1364032115011946,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.75
S1309104218306068,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.7272727272727273
S0276562416301457,0.0,0.1,0.06666666666666667,0.05,0.08333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S0042698914000200,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.6
S0749597815301503,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.5833333333333334
S0960148117303956,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.5
S0048969713015520,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.6363636363636364
S2352340919308376,0.0,0.0,0.06666666666666667,0.05,0.1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
S0277953614002871,0.0,0.1,0.06666666666666667,0.05,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7333333333333333
S1364661318302055,0.2,0.2,0.3333333333333333,0.3,0.20454545454545456,0.1,0.2,0.5,0.6,0.9
S0149763417302312,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.25
S2210261219306285,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0
S0734975015000269,0.0,0.0,0.0,0.05,0.14285714285714285,0.0,0.0,0.0,0.1,0.4
S2095809916311687,0.0,0.0,0.2,0.3,0.18,0.0,0.0,0.13636363636363635,0.2727272727272727,0.4090909090909091
S0026271418311259,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.75
S0926204018300936,0.0,0.1,0.06666666666666667,0.05,0.1568627450980392,0.0,0.1,0.1,0.1,0.8
S0301421518302210,0.0,0.0,0.0,0.05,0.1276595744680851,0.0,0.0,0.0,0.125,0.75
S002209651500065X,0.2,0.1,0.06666666666666667,0.05,0.1320754716981132,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S2214629617301068,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1.0
S0164121217300353,0.0,0.1,0.06666666666666667,0.05,0.07352941176470588,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
S0009250916304304,0.2,0.1,0.06666666666666667,0.1,0.15517241379310345,0.1,0.1,0.1,0.2,0.9
S0928098718300071,0.0,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.9090909090909091
S1090951617304674,0.0,0.0,0.06666666666666667,0.05,0.11904761904761904,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556
S0033350614001334,0.0,0.0,0.0,0.0,0.10752688172043011,0.0,0.0,0.0,0.0,0.5882352941176471
S0016718515002237,0.2,0.1,0.06666666666666667,0.1,0.07865168539325842,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778
S0955221918306678,0.2,0.2,0.13333333333333333,0.1,0.14925373134328357,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.9090909090909091
S0959652617330986,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,1.0
S1385894716307951,0.2,0.1,0.06666666666666667,0.1,0.12987012987012986,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.7692307692307693
S0749603619310341,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666
S0143400418306106,0.0,0.0,0.06666666666666667,0.05,0.0392156862745098,0.0,0.0,0.25,0.25,1.0
S0717345814001213,0.0,0.1,0.06666666666666667,0.05,0.07317073170731707,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
S0048969717312251,0.0,0.1,0.06666666666666667,0.05,0.07766990291262135,0.0,0.125,0.125,0.125,1.0
S1044579X19301749,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.875
S1087184515001127,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.5454545454545454
S1755436514000437,0.0,0.1,0.13333333333333333,0.1,0.08163265306122448,0.0,0.2,0.4,0.4,0.8
S0254629915000162,0.0,0.0,0.0,0.05,0.17204301075268819,0.0,0.0,0.0,0.043478260869565216,0.6956521739130435
S0048733319300940,0.0,0.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,1.0
S0264275116305509,0.0,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.6666666666666666
S2213671117300917,0.0,0.0,0.0,0.0,0.18032786885245902,0.0,0.0,0.0,0.0,0.7333333333333333
S1053811918301319,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.0,0.6666666666666666
S0042682216000106,0.2,0.2,0.3333333333333333,0.25,0.11666666666666667,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.5384615384615384
S2352551719300666,0.0,0.0,0.0,0.15,0.08771929824561403,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143
S2214629619302968,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.7142857142857143
S0531556517306770,0.0,0.0,0.13333333333333333,0.15,0.10714285714285714,0.0,0.0,0.3333333333333333,0.5,1.0
S2352711018300463,0.2,0.1,0.06666666666666667,0.1,0.14634146341463414,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571
S0896841118303469,0.2,0.1,0.06666666666666667,0.05,0.1095890410958904,0.125,0.125,0.125,0.125,1.0
S0048969719339750,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.9166666666666666
S2213671117304630,0.2,0.1,0.06666666666666667,0.1,0.1276595744680851,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571
S2095809917304265,0.2,0.1,0.13333333333333333,0.15,0.125,0.1,0.1,0.2,0.3,0.7
S2214540013000340,0.0,0.1,0.06666666666666667,0.05,0.11627906976744186,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
S1570826815000049,0.2,0.1,0.06666666666666667,0.05,0.08888888888888889,0.125,0.125,0.125,0.125,1.0
S001094521500060X,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.5454545454545454
S2212137419300387,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.8888888888888888
S0273117718305775,0.0,0.0,0.06666666666666667,0.05,0.05555555555555555,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556
S2215017X16300017,0.2,0.2,0.2,0.15,0.18604651162790697,0.125,0.25,0.375,0.375,1.0
S1079979615300012,0.4,0.3,0.2,0.15,0.1111111111111111,0.25,0.375,0.375,0.375,0.875
S2001037016300186,0.2,0.2,0.2,0.15,0.15942028985507245,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.6111111111111112
S0029801818318705,0.4,0.3,0.2,0.15,0.17105263157894737,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.9285714285714286
S0377221717303429,0.0,0.0,0.0,0.05,0.13513513513513514,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334
S2215016119301086,0.2,0.1,0.06666666666666667,0.05,0.15789473684210525,0.0625,0.0625,0.0625,0.0625,0.75
S0263224115006107,0.2,0.3,0.2,0.15,0.2037037037037037,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0
S0161813X16300882,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.8888888888888888
S0378775319313217,0.0,0.0,0.0,0.05,0.1076923076923077,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364
S001094521830073X,0.0,0.0,0.0,0.0,0.08256880733944955,0.0,0.0,0.0,0.0,0.9
S0378778818308338,0.0,0.1,0.13333333333333333,0.15,0.1,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7777777777777778
S0014305716309624,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.7142857142857143
S0197458016301610,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.9
S0921800917316518,0.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.9090909090909091
S0740624X18304155,0.0,0.0,0.06666666666666667,0.15,0.15789473684210525,0.0,0.0,0.1,0.3,0.9
S235238081630020X,0.0,0.1,0.06666666666666667,0.05,0.06896551724137931,0.0,0.25,0.25,0.25,1.0
S1566119916302233,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.6
S2214157X19303533,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.75
S1742706118304318,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.8571428571428571
S0304389416304460,0.0,0.0,0.06666666666666667,0.05,0.06493506493506493,0.0,0.0,0.2,0.2,1.0
S1469029216300735,0.0,0.0,0.13333333333333333,0.2,0.1485148514851485,0.0,0.0,0.125,0.25,0.9375
S0165032716302361,0.2,0.1,0.06666666666666667,0.05,0.06741573033707865,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571
S0264127519303521,0.0,0.3,0.3333333333333333,0.25,0.1774193548387097,0.0,0.2727272727272727,0.45454545454545453,0.45454545454545453,1.0
S0031320319300615,0.0,0.1,0.06666666666666667,0.05,0.109375,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
S2215017X18303072,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.75
S0277953619304897,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.7
S088915911630558X,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.4444444444444444
S2351989417300847,0.2,0.1,0.06666666666666667,0.05,0.14285714285714285,0.1,0.1,0.1,0.1,0.9
S1364815217302645,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.8571428571428571
S0016706116309752,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.4166666666666667
S0169433218330940,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.6666666666666666
S1535610818305397,0.0,0.0,0.13333333333333333,0.1,0.18840579710144928,0.0,0.0,0.10526315789473684,0.10526315789473684,0.6842105263157895
S0031938416311593,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,1.0
S027795361530143X,0.6,0.3,0.2,0.15,0.13559322033898305,0.3,0.3,0.3,0.3,0.8
S0951832018309864,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.5714285714285714
S0272735816303105,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.8333333333333334
S0012821X18300360,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.75
S025405841530136X,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.2857142857142857
S004565351731531X,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,1.0
S0920379614003615,0.0,0.0,0.06666666666666667,0.1,0.15217391304347827,0.0,0.0,0.09090909090909091,0.18181818181818182,0.6363636363636364
S0928098719302507,0.2,0.2,0.13333333333333333,0.1,0.1,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
S0168900216311469,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.8333333333333334
S0167876018300606,0.0,0.0,0.0,0.05,0.056818181818181816,0.0,0.0,0.0,0.125,0.625
S0927024819302491,0.4,0.4,0.26666666666666666,0.2,0.14285714285714285,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.8181818181818182
S2211379718314293,0.0,0.0,0.0,0.05,0.11363636363636363,0.0,0.0,0.0,0.2,1.0
S0048733314001905,0.0,0.0,0.06666666666666667,0.05,0.09375,0.0,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156
S2352827318301058,0.0,0.0,0.0,0.05,0.08421052631578947,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273
S0010218018304243,0.2,0.2,0.13333333333333333,0.1,0.09210526315789473,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0
S2352872919300466,0.2,0.1,0.06666666666666667,0.1,0.1794871794871795,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.7777777777777778
S004896971400744X,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.8
S1359645416308114,0.0,0.0,0.0,0.05,0.23076923076923078,0.0,0.0,0.0,0.0625,0.5625
S0306454918306534,0.2,0.4,0.26666666666666666,0.35,0.1780821917808219,0.05,0.2,0.2,0.35,0.65
S2001037014600015,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.6
S0022283616304016,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.875
S0303264715000519,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5833333333333334
S088523081530036X,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.75
S2213158214000023,0.2,0.1,0.06666666666666667,0.05,0.07368421052631578,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778
S0966636216301497,0.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.875
S2162253116303031,0.4,0.5,0.3333333333333333,0.25,0.12790697674418605,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0
S0160412019313790,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.75
S001623611730193X,0.2,0.2,0.13333333333333333,0.15,0.16981132075471697,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.75
S0169433217303574,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.8
S1808869417302136,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.4
S135223101530501X,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0
S1751157717303139,0.0,0.0,0.06666666666666667,0.05,0.1038961038961039,0.0,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154
S0163638315301028,0.0,0.0,0.13333333333333333,0.1,0.08,0.0,0.0,0.4,0.4,0.8
S0266352X16302579,0.0,0.1,0.13333333333333333,0.1,0.16666666666666666,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.8571428571428571
S0742051X18307601,0.0,0.0,0.0,0.05,0.14705882352941177,0.0,0.0,0.0,0.1,0.5
S0883902616300052,0.0,0.0,0.06666666666666667,0.1,0.10204081632653061,0.0,0.0,0.125,0.25,0.625
S0197458016301208,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.45454545454545453
S1550413119300671,0.0,0.0,0.06666666666666667,0.05,0.11688311688311688,0.0,0.0,0.07142857142857142,0.07142857142857142,0.6428571428571429
S0969804315301627,0.2,0.1,0.13333333333333333,0.15,0.1724137931034483,0.2,0.2,0.4,0.6,1.0
S2468451118300126,0.0,0.1,0.2,0.15,0.16129032258064516,0.0,0.125,0.375,0.375,0.625
S2214540015000183,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.46153846153846156
S157495411730211X,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.625
S0960308519304717,0.0,0.0,0.0,0.05,0.07352941176470588,0.0,0.0,0.0,0.1,0.5
S1751157717303139,0.0,0.0,0.06666666666666667,0.05,0.1038961038961039,0.0,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154
S0584854717300095,0.2,0.2,0.13333333333333333,0.1,0.14545454545454545,0.125,0.25,0.25,0.25,1.0
S2213158216300298,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0
S1385894717320831,0.0,0.0,0.06666666666666667,0.1,0.06557377049180328,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
S0048733318300891,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.7142857142857143
S0267726118305670,0.2,0.1,0.13333333333333333,0.2,0.15517241379310345,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.6428571428571429
S0924013619301657,0.0,0.0,0.06666666666666667,0.05,0.1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571
S0960852418311738,0.0,0.0,0.13333333333333333,0.1,0.12903225806451613,0.0,0.0,0.2222222222222222,0.2222222222222222,0.8888888888888888
S0306261918309838,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.6
S0034425719300252,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.7142857142857143
S0367253018301439,0.0,0.0,0.0,0.05,0.10588235294117647,0.0,0.0,0.0,0.08333333333333333,0.75
S0955395917302955,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.9
S0168170217303933,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444
S0378113514001205,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,1.0
S0306261916307899,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.8571428571428571
S1098301518322459,0.0,0.1,0.13333333333333333,0.1,0.07692307692307693,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0
S2405471219302340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1352231014003707,0.0,0.0,0.0,0.05,0.0410958904109589,0.0,0.0,0.0,0.2,0.6
S0378779619303463,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.9
S0360544219302142,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.8181818181818182
S002251931930445X,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.45454545454545453
S0048733317301373,0.2,0.1,0.06666666666666667,0.05,0.1095890410958904,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
S2352938517300216,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0
S0264410X19307947,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.8
